"Country or Area","Year","Value","Value Footnotes","Unit"
"The former Yugoslav Republic of Macedonia","2009","72","14","%"
"The former Yugoslav Republic of Macedonia","2008","71","14","%"
"Trinidad and Tobago","1995","90","15","%"
"Tunisia","2004","65","16","%"
"Tunisia","2003","65","16","%"
"Tunisia","2002","65","16","%"
"Tunisia","2001","65","16","%"
"Turkey","2008","82","","%"
"Turkey","2007","81","","%"
"Turkey","2006","81","","%"
"Turkey","2005","77.870002746582","","%"
"Turkey","2004","77.1699981689453","","%"
"Turkey","2003","76.5","","%"
"Turkey","2002","76.3000030517578","","%"
"Turkey","2001","75.0299987792969","","%"
"Turkey","2000","74.3099975585938","","%"
"Turkey","1999","73.5999984741211","","%"
"Turkey","1998","72","","%"
"Turkey","1997","71.4000015258789","","%"
"Turkey","1996","71.4000015258789","","%"
"Turkey","1995","71.9000015258789","","%"
"Turkey","1994","70.370002746582","","%"
"United Arab Emirates","2015","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2008","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2007","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2006","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2005","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2004","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2003","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2002","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2001","100","","%"
"United Kingdom of Great Britain and Northern Ireland","2000","100","","%"
"United Kingdom of Great Britain and Northern Ireland","1999","100","","%"
"United Kingdom of Great Britain and Northern Ireland","1998","100","","%"
"United Kingdom of Great Britain and Northern Ireland","1997","100","","%"
"United Kingdom of Great Britain and Northern Ireland","1996","100","","%"
"United Kingdom of Great Britain and Northern Ireland","1995","100","","%"
"United States of America","2005","100","","%"
"United States of America","2001","100","","%"
"Yemen","2012","20","17","%"
"Yemen","2011","20","17","%"
"Yemen","2010","20","17","%"
"Yemen","2009","19.2000007629395","17","%"
"Yemen","2008","19.2000007629395","17","%"
"Yemen","2007","19.2000007629395","17","%"
"Yemen","2006","19.1000003814697","17","%"
"Yemen","2005","19.1000003814697","17","%"
"Yemen","2004","19.1000003814697","17","%"
"Yemen","2003","19","17","%"
"Yemen","1995","17","17","%"
"Zambia","2005","20","","%"
"Zambia","2000","18","","%"
"Zambia","1999","18","","%"
"Zambia","1995","14","","%"

"fnSeqID","Footnote"
"1","The percentage refers to the total of the country. Source: INDEC - National Population, Households and Housing Census 2010."
"2","Except for the rural population of Northern Region (States of Rondônia, Acre, Amazonas, Roraima, Pará e Amapá)."
"3","As no data was available for 1995, 1994 data was used."
"4","Projection of Total Population served by Municipal Waste Removal Services. Source: the document: 'CARVALHO, M.L.S. et al,' Plano de Gestão de Resíduos, 2003 (page 43) '."
"5","Data refer to urban population only."
"6","Metropolitan area of Asuncion."
"7","Data refer to the districts of Lima province."
"8","Approximations; data source provide ranges of 50-90% for total, 80-100% for urban, and 40-60% for rural populations."
"9","Data refer to percentage of total population served by waste collection only by Local Authority."
"10","Picked -up once per week, Picked -up twice per week, Brought to Dumping Place, Put in a container, Dumped Somewhere else, Different Combinations, Other."
"11","The total population all 10 districts."
"12","Unit: thousand cubic meters."
"13","The figures cover a large part of the capital city (district Paramaribo),the second largest district of Wanica and Commewijne."
"14","Data are collected through the regular annual survey on municipal waste. The source of data are municipal enterprises that collected municipal waste.  For areas not covered by a municipal waste collection system, the amount of waste generated is estimated. The methodology is fully compiled  with EU Regulation 2150/2002."
"15","Data are from Trinidad and Tobago Solid Waste Management Company Limited (SWMCOL).  The landfills managed by SWMCOL collect 85% of solid waste."
"16","In Tunisia we assimilate urban area to communal area, i.e. served by municipal services, thus the coverage rate of municipal waste removal is estimated equal to the urban rate."
"17","Estimated percentage (equals to two third of the urban population to total resident population)."
